# pseudo_MSE hardware test vectors
# seed=20260625
# bit_widths=8,7,6,5,4
# num_chunks_per_bit_width=10
# chunk_size=128
# signedness: sgn=1 for every section in this file
# chunk scale source: DynamicInputQuantizer._chunk_scale(raw_chunk)
# chunk scale definition: pow2_floor(max(abs(raw_chunk))) with 1.0 for all-zero chunks
# metric input: values are already scaled FP32 numbers (scaled_v)
# raw_fp32 values are provided only to test the pre-scale path
# feed scaled_fp32 values to the pseudo_MSE block, or compute scaled_fp32 = raw_fp32 / chunk_scale
# decision rule: choose_exp2 if sum((scaled-q_exp2)^2 - (scaled-q_exp1)^2) < 0 else choose_exp1
# value mode: raw-and-scaled
# chunk_scale rows: chunk_scale chunk_scale_fp32_hex chunk_scale_fp32_dec
# chunk max rows use max absolute value; *_value is the signed value at that index
# chunk max rows: chunk_max_abs_index value_index, chunk_max_abs_raw_value raw_fp32_hex raw_fp32_dec, chunk_max_abs_raw_abs raw_abs_fp32_hex raw_abs_fp32_dec, chunk_max_abs_scaled_value scaled_fp32_hex scaled_fp32_dec, chunk_max_abs_scaled_abs scaled_abs_fp32_hex scaled_abs_fp32_dec
# raw max alias rows: raw_max_abs_index, raw_max_abs_value, raw_max_abs_abs
# raw-and-scaled max summary rows: raw_and_scaled_max_abs value_index scale_fp32_hex scale_fp32_dec raw_value_fp32_hex raw_value_fp32_dec raw_abs_fp32_hex raw_abs_fp32_dec scaled_value_fp32_hex scaled_value_fp32_dec scaled_abs_fp32_hex scaled_abs_fp32_dec
# value rows: value_index raw_fp32_hex raw_fp32_dec scaled_fp32_hex scaled_fp32_dec
# scaled_fp32_dec = raw_fp32_dec / scale_fp32_dec

BEGIN_BIT_WIDTH 8
sgn 1
exp1_format fp8_e1m6
exp2_format fp8_e2m5
m1 6
m2 5
BEGIN_CHUNK 0
err_exp1 0.00207519531
err_exp2 0.0107421875
chunk_diff_exp2_minus_exp1 0.00866699219
expected_decision exp1
chunk_max_abs_index 127
raw_max_abs_index 127
raw_max_abs_value 0xbfff8000 -1.99609375
raw_max_abs_abs 0x3fff8000 1.99609375
chunk_max_abs_raw_value 0xbfff8000 -1.99609375
chunk_max_abs_raw_abs 0x3fff8000 1.99609375
raw_and_scaled_max_abs 127 0x3f800000 1 0xbfff8000 -1.99609375 0x3fff8000 1.99609375 0xbfff8000 -1.99609375 0x3fff8000 1.99609375
chunk_max_abs_scaled_value 0xbfff8000 -1.99609375
chunk_max_abs_scaled_abs 0x3fff8000 1.99609375
chunk_scale 0x3f800000 1
# value_index raw_fp32_hex raw_fp32_dec scaled_fp32_hex scaled_fp32_dec
VALUES_BEGIN
020 0x3f948000 1.16015625 0x3f948000 1.16015625
021 0xbf958000 -1.16796875 0xbf958000 -1.16796875
022 0x3f968000 1.17578125 0x3f968000 1.17578125
023 0xbf978000 -1.18359375 0xbf978000 -1.18359375
024 0x3f988000 1.19140625 0x3f988000 1.19140625
025 0xbf998000 -1.19921875 0xbf998000 -1.19921875
026 0x3f9a8000 1.20703125 0x3f9a8000 1.20703125
027 0xbf9b8000 -1.21484375 0xbf9b8000 -1.21484375
028 0x3f9c8000 1.22265625 0x3f9c8000 1.22265625
029 0xbf9d8000 -1.23046875 0xbf9d8000 -1.23046875
030 0x3f9e8000 1.23828125 0x3f9e8000 1.23828125
031 0xbf9f8000 -1.24609375 0xbf9f8000 -1.24609375
032 0x3fa08000 1.25390625 0x3fa08000 1.25390625
033 0xbfa18000 -1.26171875 0xbfa18000 -1.26171875
034 0x3fa28000 1.26953125 0x3fa28000 1.26953125
035 0xbfa38000 -1.27734375 0xbfa38000 -1.27734375
036 0x3fa48000 1.28515625 0x3fa48000 1.28515625
037 0xbfa58000 -1.29296875 0xbfa58000 -1.29296875
038 0x3fa68000 1.30078125 0x3fa68000 1.30078125
039 0xbfa78000 -1.30859375 0xbfa78000 -1.30859375
040 0x3fa88000 1.31640625 0x3fa88000 1.31640625
041 0xbfa98000 -1.32421875 0xbfa98000 -1.32421875
042 0x3faa8000 1.33203125 0x3faa8000 1.33203125
043 0xbfab8000 -1.33984375 0xbfab8000 -1.33984375
044 0x3fac8000 1.34765625 0x3fac8000 1.34765625
045 0xbfad8000 -1.35546875 0xbfad8000 -1.35546875
046 0x3fae8000 1.36328125 0x3fae8000 1.36328125
047 0xbfaf8000 -1.37109375 0xbfaf8000 -1.37109375
048 0x3fb08000 1.37890625 0x3fb08000 1.37890625
049 0xbfb18000 -1.38671875 0xbfb18000 -1.38671875
050 0x3fb28000 1.39453125 0x3fb28000 1.39453125
051 0xbfb38000 -1.40234375 0xbfb38000 -1.40234375
052 0x3fb48000 1.41015625 0x3fb48000 1.41015625
053 0xbfb58000 -1.41796875 0xbfb58000 -1.41796875
054 0x3fb68000 1.42578125 0x3fb68000 1.42578125
055 0xbfb78000 -1.43359375 0xbfb78000 -1.43359375
056 0x3fb88000 1.44140625 0x3fb88000 1.44140625
057 0xbfb98000 -1.44921875 0xbfb98000 -1.44921875
058 0x3fba8000 1.45703125 0x3fba8000 1.45703125
059 0xbfbb8000 -1.46484375 0xbfbb8000 -1.46484375
060 0x3fbc8000 1.47265625 0x3fbc8000 1.47265625
061 0xbfbd8000 -1.48046875 0xbfbd8000 -1.48046875
062 0x3fbe8000 1.48828125 0x3fbe8000 1.48828125
063 0xbfbf8000 -1.49609375 0xbfbf8000 -1.49609375
064 0x3fc08000 1.50390625 0x3fc08000 1.50390625
065 0xbfc18000 -1.51171875 0xbfc18000 -1.51171875
066 0x3fc28000 1.51953125 0x3fc28000 1.51953125
067 0xbfc38000 -1.52734375 0xbfc38000 -1.52734375
068 0x3fc48000 1.53515625 0x3fc48000 1.53515625
069 0xbfc58000 -1.54296875 0xbfc58000 -1.54296875
070 0x3fc68000 1.55078125 0x3fc68000 1.55078125
071 0xbfc78000 -1.55859375 0xbfc78000 -1.55859375
072 0x3fc88000 1.56640625 0x3fc88000 1.56640625
073 0xbfc98000 -1.57421875 0xbfc98000 -1.57421875
074 0x3fca8000 1.58203125 0x3fca8000 1.58203125
075 0xbfcb8000 -1.58984375 0xbfcb8000 -1.58984375
076 0x3fcc8000 1.59765625 0x3fcc8000 1.59765625
077 0xbfcd8000 -1.60546875 0xbfcd8000 -1.60546875
078 0x3fce8000 1.61328125 0x3fce8000 1.61328125
079 0xbfcf8000 -1.62109375 0xbfcf8000 -1.62109375
080 0x3fd08000 1.62890625 0x3fd08000 1.62890625
081 0xbfd18000 -1.63671875 0xbfd18000 -1.63671875
082 0x3fd28000 1.64453125 0x3fd28000 1.64453125
083 0xbfd38000 -1.65234375 0xbfd38000 -1.65234375
084 0x3fd48000 1.66015625 0x3fd48000 1.66015625
085 0xbfd58000 -1.66796875 0xbfd58000 -1.66796875
086 0x3fd68000 1.67578125 0x3fd68000 1.67578125
087 0xbfd78000 -1.68359375 0xbfd78000 -1.68359375
088 0x3fd88000 1.69140625 0x3fd88000 1.69140625
089 0xbfd98000 -1.69921875 0xbfd98000 -1.69921875
090 0x3fda8000 1.70703125 0x3fda8000 1.70703125
091 0xbfdb8000 -1.71484375 0xbfdb8000 -1.71484375
092 0x3fdc8000 1.72265625 0x3fdc8000 1.72265625
093 0xbfdd8000 -1.73046875 0xbfdd8000 -1.73046875
094 0x3fde8000 1.73828125 0x3fde8000 1.73828125
095 0xbfdf8000 -1.74609375 0xbfdf8000 -1.74609375
096 0x3fe08000 1.75390625 0x3fe08000 1.75390625
097 0xbfe18000 -1.76171875 0xbfe18000 -1.76171875
098 0x3fe28000 1.76953125 0x3fe28000 1.76953125
099 0xbfe38000 -1.77734375 0xbfe38000 -1.77734375
100 0x3fe48000 1.78515625 0x3fe48000 1.78515625
101 0xbfe58000 -1.79296875 0xbfe58000 -1.79296875
102 0x3fe68000 1.80078125 0x3fe68000 1.80078125
103 0xbfe78000 -1.80859375 0xbfe78000 -1.80859375
104 0x3fe88000 1.81640625 0x3fe88000 1.81640625
105 0xbfe98000 -1.82421875 0xbfe98000 -1.82421875
106 0x3fea8000 1.83203125 0x3fea8000 1.83203125
107 0xbfeb8000 -1.83984375 0xbfeb8000 -1.83984375
108 0x3fec8000 1.84765625 0x3fec8000 1.84765625
109 0xbfed8000 -1.85546875 0xbfed8000 -1.85546875
110 0x3fee8000 1.86328125 0x3fee8000 1.86328125
111 0xbfef8000 -1.87109375 0xbfef8000 -1.87109375
112 0x3ff08000 1.87890625 0x3ff08000 1.87890625
113 0xbff18000 -1.88671875 0xbff18000 -1.88671875
114 0x3ff28000 1.89453125 0x3ff28000 1.89453125
115 0xbff38000 -1.90234375 0xbff38000 -1.90234375
116 0x3ff48000 1.91015625 0x3ff48000 1.91015625
117 0xbff58000 -1.91796875 0xbff58000 -1.91796875
118 0x3ff68000 1.92578125 0x3ff68000 1.92578125
119 0xbff78000 -1.93359375 0xbff78000 -1.93359375
120 0x3ff88000 1.94140625 0x3ff88000 1.94140625
121 0xbff98000 -1.94921875 0xbff98000 -1.94921875
122 0x3ffa8000 1.95703125 0x3ffa8000 1.95703125
123 0xbffb8000 -1.96484375 0xbffb8000 -1.96484375
124 0x3ffc8000 1.97265625 0x3ffc8000 1.97265625
125 0xbffd8000 -1.98046875 0xbffd8000 -1.98046875
126 0x3ffe8000 1.98828125 0x3ffe8000 1.98828125
127 0xbfff8000 -1.99609375 0xbfff8000 -1.99609375
VALUES_END
END_CHUNK 0
BEGIN_CHUNK 1
err_exp1 1.16601562
err_exp2 6.66601562
chunk_diff_exp2_minus_exp1 5.5
expected_decision exp1
chunk_max_abs_index 110
raw_max_abs_index 110
raw_max_abs_value 0x3f7f8000 0.998046875
raw_max_abs_abs 0x3f7f8000 0.998046875
chunk_max_abs_raw_value 0x3f7f8000 0.998046875
chunk_max_abs_raw_abs 0x3f7f8000 0.998046875
raw_and_scaled_max_abs 110 0x3f000000 0.5 0x3f7f8000 0.998046875 0x3f7f8000 0.998046875 0x3fff8000 1.99609375 0x3fff8000 1.99609375
chunk_max_abs_scaled_value 0x3fff8000 1.99609375
chunk_max_abs_scaled_abs 0x3fff8000 1.99609375
chunk_scale 0x3f000000 0.5
# value_index raw_fp32_hex raw_fp32_dec scaled_fp32_hex scaled_fp32_dec
VALUES_BEGIN
000 0x3f118000 0.568359375 0x3f918000 1.13671875
001 0xbf128000 -0.572265625 0xbf928000 -1.14453125
002 0x3f138000 0.576171875 0x3f938000 1.15234375
003 0xbf148000 -0.580078125 0xbf948000 -1.16015625
004 0x3f158000 0.583984375 0x3f958000 1.16796875
005 0xbf168000 -0.587890625 0xbf968000 -1.17578125
006 0x3f178000 0.591796875 0x3f978000 1.18359375
007 0xbf188000 -0.595703125 0xbf988000 -1.19140625
008 0x3f198000 0.599609375 0x3f998000 1.19921875
009 0xbf1a8000 -0.603515625 0xbf9a8000 -1.20703125
010 0x3f1b8000 0.607421875 0x3f9b8000 1.21484375
011 0xbf1c8000 -0.611328125 0xbf9c8000 -1.22265625
012 0x3f1d8000 0.615234375 0x3f9d8000 1.23046875
013 0xbf1e8000 -0.619140625 0xbf9e8000 -1.23828125
014 0x3f1f8000 0.623046875 0x3f9f8000 1.24609375
015 0xbf208000 -0.626953125 0xbfa08000 -1.25390625
016 0x3f218000 0.630859375 0x3fa18000 1.26171875
017 0xbf228000 -0.634765625 0xbfa28000 -1.26953125
018 0x3f238000 0.638671875 0x3fa38000 1.27734375
019 0xbf248000 -0.642578125 0xbfa48000 -1.28515625
020 0x3f258000 0.646484375 0x3fa58000 1.29296875
021 0xbf268000 -0.650390625 0xbfa68000 -1.30078125
022 0x3f278000 0.654296875 0x3fa78000 1.30859375
023 0xbf288000 -0.658203125 0xbfa88000 -1.31640625
024 0x3f298000 0.662109375 0x3fa98000 1.32421875
025 0xbf2a8000 -0.666015625 0xbfaa8000 -1.33203125
026 0x3f2b8000 0.669921875 0x3fab8000 1.33984375
027 0xbf2c8000 -0.673828125 0xbfac8000 -1.34765625
028 0x3f2d8000 0.677734375 0x3fad8000 1.35546875
029 0xbf2e8000 -0.681640625 0xbfae8000 -1.36328125
030 0x3f2f8000 0.685546875 0x3faf8000 1.37109375
031 0xbf308000 -0.689453125 0xbfb08000 -1.37890625
032 0x3f318000 0.693359375 0x3fb18000 1.38671875
033 0xbf328000 -0.697265625 0xbfb28000 -1.39453125
034 0x3f338000 0.701171875 0x3fb38000 1.40234375
035 0xbf348000 -0.705078125 0xbfb48000 -1.41015625
036 0x3f358000 0.708984375 0x3fb58000 1.41796875
037 0xbf368000 -0.712890625 0xbfb68000 -1.42578125
038 0x3f378000 0.716796875 0x3fb78000 1.43359375
039 0xbf388000 -0.720703125 0xbfb88000 -1.44140625
040 0x3f398000 0.724609375 0x3fb98000 1.44921875
041 0xbf3a8000 -0.728515625 0xbfba8000 -1.45703125
042 0x3f3b8000 0.732421875 0x3fbb8000 1.46484375
043 0xbf3c8000 -0.736328125 0xbfbc8000 -1.47265625
044 0x3f3d8000 0.740234375 0x3fbd8000 1.48046875
045 0xbf3e8000 -0.744140625 0xbfbe8000 -1.48828125
046 0x3f3f8000 0.748046875 0x3fbf8000 1.49609375
047 0xbf408000 -0.751953125 0xbfc08000 -1.50390625
048 0x3f418000 0.755859375 0x3fc18000 1.51171875
049 0xbf428000 -0.759765625 0xbfc28000 -1.51953125
050 0x3f438000 0.763671875 0x3fc38000 1.52734375
051 0xbf448000 -0.767578125 0xbfc48000 -1.53515625
052 0x3f458000 0.771484375 0x3fc58000 1.54296875
053 0xbf468000 -0.775390625 0xbfc68000 -1.55078125
054 0x3f478000 0.779296875 0x3fc78000 1.55859375
055 0xbf488000 -0.783203125 0xbfc88000 -1.56640625
056 0x3f498000 0.787109375 0x3fc98000 1.57421875
057 0xbf4a8000 -0.791015625 0xbfca8000 -1.58203125
058 0x3f4b8000 0.794921875 0x3fcb8000 1.58984375
059 0xbf4c8000 -0.798828125 0xbfcc8000 -1.59765625
060 0x3f4d8000 0.802734375 0x3fcd8000 1.60546875
061 0xbf4e8000 -0.806640625 0xbfce8000 -1.61328125
062 0x3f4f8000 0.810546875 0x3fcf8000 1.62109375
063 0xbf508000 -0.814453125 0xbfd08000 -1.62890625
064 0x3f518000 0.818359375 0x3fd18000 1.63671875
065 0xbf528000 -0.822265625 0xbfd28000 -1.64453125
066 0x3f538000 0.826171875 0x3fd38000 1.65234375
067 0xbf548000 -0.830078125 0xbfd48000 -1.66015625
068 0x3f558000 0.833984375 0x3fd58000 1.66796875
069 0xbf568000 -0.837890625 0xbfd68000 -1.67578125
070 0x3f578000 0.841796875 0x3fd78000 1.68359375
071 0xbf588000 -0.845703125 0xbfd88000 -1.69140625
072 0x3f598000 0.849609375 0x3fd98000 1.69921875
073 0xbf5a8000 -0.853515625 0xbfda8000 -1.70703125
074 0x3f5b8000 0.857421875 0x3fdb8000 1.71484375
075 0xbf5c8000 -0.861328125 0xbfdc8000 -1.72265625
076 0x3f5d8000 0.865234375 0x3fdd8000 1.73046875
077 0xbf5e8000 -0.869140625 0xbfde8000 -1.73828125
078 0x3f5f8000 0.873046875 0x3fdf8000 1.74609375
079 0xbf608000 -0.876953125 0xbfe08000 -1.75390625
080 0x3f618000 0.880859375 0x3fe18000 1.76171875
081 0xbf628000 -0.884765625 0xbfe28000 -1.76953125
082 0x3f638000 0.888671875 0x3fe38000 1.77734375
083 0xbf648000 -0.892578125 0xbfe48000 -1.78515625
084 0x3f658000 0.896484375 0x3fe58000 1.79296875
085 0xbf668000 -0.900390625 0xbfe68000 -1.80078125
086 0x3f678000 0.904296875 0x3fe78000 1.80859375
087 0xbf688000 -0.908203125 0xbfe88000 -1.81640625
088 0x3f698000 0.912109375 0x3fe98000 1.82421875
089 0xbf6a8000 -0.916015625 0xbfea8000 -1.83203125
090 0x3f6b8000 0.919921875 0x3feb8000 1.83984375
091 0xbf6c8000 -0.923828125 0xbfec8000 -1.84765625
092 0x3f6d8000 0.927734375 0x3fed8000 1.85546875
093 0xbf6e8000 -0.931640625 0xbfee8000 -1.86328125
094 0x3f6f8000 0.935546875 0x3fef8000 1.87109375
095 0xbf708000 -0.939453125 0xbff08000 -1.87890625
096 0x3f718000 0.943359375 0x3ff18000 1.88671875
097 0xbf728000 -0.947265625 0xbff28000 -1.89453125
098 0x3f738000 0.951171875 0x3ff38000 1.90234375
099 0xbf748000 -0.955078125 0xbff48000 -1.91015625
100 0x3f758000 0.958984375 0x3ff58000 1.91796875
101 0xbf768000 -0.962890625 0xbff68000 -1.92578125
102 0x3f778000 0.966796875 0x3ff78000 1.93359375
103 0xbf788000 -0.970703125 0xbff88000 -1.94140625
104 0x3f798000 0.974609375 0x3ff98000 1.94921875
105 0xbf7a8000 -0.978515625 0xbffa8000 -1.95703125
106 0x3f7b8000 0.982421875 0x3ffb8000 1.96484375
107 0xbf7c8000 -0.986328125 0xbffc8000 -1.97265625
108 0x3f7d8000 0.990234375 0x3ffd8000 1.98046875
109 0xbf7e8000 -0.994140625 0xbffe8000 -1.98828125
110 0x3f7f8000 0.998046875 0x3fff8000 1.99609375
111 0xbf008000 -0.501953125 0xbf808000 -1.00390625
112 0x3f018000 0.505859375 0x3f818000 1.01171875
113 0xbf028000 -0.509765625 0xbf828000 -1.01953125
114 0x3f038000 0.513671875 0x3f838000 1.02734375
115 0xbf048000 -0.517578125 0xbf848000 -1.03515625
116 0x3f058000 0.521484375 0x3f858000 1.04296875
117 0xbf068000 -0.525390625 0xbf868000 -1.05078125
118 0x3f078000 0.529296875 0x3f878000 1.05859375
119 0xbf088000 -0.533203125 0xbf888000 -1.06640625
120 0x3f098000 0.537109375 0x3f898000 1.07421875
121 0xbf0a8000 -0.541015625 0xbf8a8000 -1.08203125
122 0x3f0b8000 0.544921875 0x3f8b8000 1.08984375
123 0xbf0c8000 -0.548828125 0xbf8c8000 -1.09765625
124 0x3f0d8000 0.552734375 0x3f8d8000 1.10546875
125 0xbf0e8000 -0.556640625 0xbf8e8000 -1.11328125
126 0x3f0f8000 0.560546875 0x3f8f8000 1.12109375
127 0xbf108000 -0.564453125 0xbf908000 -1.12890625
VALUES_END
END_CHUNK 1
BEGIN_CHUNK 2
err_exp1 1.16601562
err_exp2 6.66601562
chunk_diff_exp2_minus_exp1 5.5
expected_decision exp1
chunk_max_abs_index 96
raw_max_abs_index 96
raw_max_abs_value 0x3eff8000 0.499023438
raw_max_abs_abs 0x3eff8000 0.499023438
chunk_max_abs_raw_value 0x3eff8000 0.499023438
chunk_max_abs_raw_abs 0x3eff8000 0.499023438
raw_and_scaled_max_abs 96 0x3e800000 0.25 0x3eff8000 0.499023438 0x3eff8000 0.499023438 0x3fff8000 1.99609375 0x3fff8000 1.99609375
chunk_max_abs_scaled_value 0x3fff8000 1.99609375
chunk_max_abs_scaled_abs 0x3fff8000 1.99609375
chunk_scale 0x3e800000 0.25
# value_index raw_fp32_hex raw_fp32_dec scaled_fp32_hex scaled_fp32_dec
VALUES_BEGIN
000 0x3e9f8000 0.311523438 0x3f9f8000 1.24609375
001 0xbea08000 -0.313476562 0xbfa08000 -1.25390625
002 0x3ea18000 0.315429688 0x3fa18000 1.26171875
003 0xbea28000 -0.317382812 0xbfa28000 -1.26953125
004 0x3ea38000 0.319335938 0x3fa38000 1.27734375
005 0xbea48000 -0.321289062 0xbfa48000 -1.28515625
006 0x3ea58000 0.323242188 0x3fa58000 1.29296875
007 0xbea68000 -0.325195312 0xbfa68000 -1.30078125
008 0x3ea78000 0.327148438 0x3fa78000 1.30859375
009 0xbea88000 -0.329101562 0xbfa88000 -1.31640625
010 0x3ea98000 0.331054688 0x3fa98000 1.32421875
011 0xbeaa8000 -0.333007812 0xbfaa8000 -1.33203125
012 0x3eab8000 0.334960938 0x3fab8000 1.33984375
013 0xbeac8000 -0.336914062 0xbfac8000 -1.34765625
014 0x3ead8000 0.338867188 0x3fad8000 1.35546875
015 0xbeae8000 -0.340820312 0xbfae8000 -1.36328125
016 0x3eaf8000 0.342773438 0x3faf8000 1.37109375
017 0xbeb08000 -0.344726562 0xbfb08000 -1.37890625
018 0x3eb18000 0.346679688 0x3fb18000 1.38671875
019 0xbeb28000 -0.348632812 0xbfb28000 -1.39453125
020 0x3eb38000 0.350585938 0x3fb38000 1.40234375
021 0xbeb48000 -0.352539062 0xbfb48000 -1.41015625
022 0x3eb58000 0.354492188 0x3fb58000 1.41796875
023 0xbeb68000 -0.356445312 0xbfb68000 -1.42578125
024 0x3eb78000 0.358398438 0x3fb78000 1.43359375
025 0xbeb88000 -0.360351562 0xbfb88000 -1.44140625
026 0x3eb98000 0.362304688 0x3fb98000 1.44921875
027 0xbeba8000 -0.364257812 0xbfba8000 -1.45703125
028 0x3ebb8000 0.366210938 0x3fbb8000 1.46484375
029 0xbebc8000 -0.368164062 0xbfbc8000 -1.47265625
030 0x3ebd8000 0.370117188 0x3fbd8000 1.48046875
031 0xbebe8000 -0.372070312 0xbfbe8000 -1.48828125
032 0x3ebf8000 0.374023438 0x3fbf8000 1.49609375
033 0xbec08000 -0.375976562 0xbfc08000 -1.50390625
034 0x3ec18000 0.377929688 0x3fc18000 1.51171875
035 0xbec28000 -0.379882812 0xbfc28000 -1.51953125
036 0x3ec38000 0.381835938 0x3fc38000 1.52734375
037 0xbec48000 -0.383789062 0xbfc48000 -1.53515625
038 0x3ec58000 0.385742188 0x3fc58000 1.54296875
039 0xbec68000 -0.387695312 0xbfc68000 -1.55078125
040 0x3ec78000 0.389648438 0x3fc78000 1.55859375
041 0xbec88000 -0.391601562 0xbfc88000 -1.56640625
042 0x3ec98000 0.393554688 0x3fc98000 1.57421875
043 0xbeca8000 -0.395507812 0xbfca8000 -1.58203125
044 0x3ecb8000 0.397460938 0x3fcb8000 1.58984375
045 0xbecc8000 -0.399414062 0xbfcc8000 -1.59765625
046 0x3ecd8000 0.401367188 0x3fcd8000 1.60546875
047 0xbece8000 -0.403320312 0xbfce8000 -1.61328125
048 0x3ecf8000 0.405273438 0x3fcf8000 1.62109375
049 0xbed08000 -0.407226562 0xbfd08000 -1.62890625
050 0x3ed18000 0.409179688 0x3fd18000 1.63671875
051 0xbed28000 -0.411132812 0xbfd28000 -1.64453125
052 0x3ed38000 0.413085938 0x3fd38000 1.65234375
053 0xbed48000 -0.415039062 0xbfd48000 -1.66015625
054 0x3ed58000 0.416992188 0x3fd58000 1.66796875
055 0xbed68000 -0.418945312 0xbfd68000 -1.67578125
056 0x3ed78000 0.420898438 0x3fd78000 1.68359375
057 0xbed88000 -0.422851562 0xbfd88000 -1.69140625
058 0x3ed98000 0.424804688 0x3fd98000 1.69921875
059 0xbeda8000 -0.426757812 0xbfda8000 -1.70703125
060 0x3edb8000 0.428710938 0x3fdb8000 1.71484375
061 0xbedc8000 -0.430664062 0xbfdc8000 -1.72265625
062 0x3edd8000 0.432617188 0x3fdd8000 1.73046875
063 0xbede8000 -0.434570312 0xbfde8000 -1.73828125
064 0x3edf8000 0.436523438 0x3fdf8000 1.74609375
065 0xbee08000 -0.438476562 0xbfe08000 -1.75390625
066 0x3ee18000 0.440429688 0x3fe18000 1.76171875
067 0xbee28000 -0.442382812 0xbfe28000 -1.76953125
068 0x3ee38000 0.444335938 0x3fe38000 1.77734375
069 0xbee48000 -0.446289062 0xbfe48000 -1.78515625
070 0x3ee58000 0.448242188 0x3fe58000 1.79296875
071 0xbee68000 -0.450195312 0xbfe68000 -1.80078125
072 0x3ee78000 0.452148438 0x3fe78000 1.80859375
073 0xbee88000 -0.454101562 0xbfe88000 -1.81640625
074 0x3ee98000 0.456054688 0x3fe98000 1.82421875
075 0xbeea8000 -0.458007812 0xbfea8000 -1.83203125
076 0x3eeb8000 0.459960938 0x3feb8000 1.83984375
077 0xbeec8000 -0.461914062 0xbfec8000 -1.84765625
078 0x3eed8000 0.463867188 0x3fed8000 1.85546875
079 0xbeee8000 -0.465820312 0xbfee8000 -1.86328125
080 0x3eef8000 0.467773438 0x3fef8000 1.87109375
081 0xbef08000 -0.469726562 0xbff08000 -1.87890625
082 0x3ef18000 0.471679688 0x3ff18000 1.88671875
083 0xbef28000 -0.473632812 0xbff28000 -1.89453125
084 0x3ef38000 0.475585938 0x3ff38000 1.90234375
085 0xbef48000 -0.477539062 0xbff48000 -1.91015625
086 0x3ef58000 0.479492188 0x3ff58000 1.91796875
087 0xbef68000 -0.481445312 0xbff68000 -1.92578125
088 0x3ef78000 0.483398438 0x3ff78000 1.93359375
089 0xbef88000 -0.485351562 0xbff88000 -1.94140625
090 0x3ef98000 0.487304688 0x3ff98000 1.94921875
091 0xbefa8000 -0.489257812 0xbffa8000 -1.95703125
092 0x3efb8000 0.491210938 0x3ffb8000 1.96484375
093 0xbefc8000 -0.493164062 0xbffc8000 -1.97265625
094 0x3efd8000 0.495117188 0x3ffd8000 1.98046875
095 0xbefe8000 -0.497070312 0xbffe8000 -1.98828125
096 0x3eff8000 0.499023438 0x3fff8000 1.99609375
097 0xbe808000 -0.250976562 0xbf808000 -1.00390625
098 0x3e818000 0.252929688 0x3f818000 1.01171875
099 0xbe828000 -0.254882812 0xbf828000 -1.01953125
100 0x3e838000 0.256835938 0x3f838000 1.02734375
101 0xbe848000 -0.258789062 0xbf848000 -1.03515625
102 0x3e858000 0.260742188 0x3f858000 1.04296875
103 0xbe868000 -0.262695312 0xbf868000 -1.05078125
104 0x3e878000 0.264648438 0x3f878000 1.05859375
105 0xbe888000 -0.266601562 0xbf888000 -1.06640625
106 0x3e898000 0.268554688 0x3f898000 1.07421875
107 0xbe8a8000 -0.270507812 0xbf8a8000 -1.08203125
108 0x3e8b8000 0.272460938 0x3f8b8000 1.08984375
109 0xbe8c8000 -0.274414062 0xbf8c8000 -1.09765625
110 0x3e8d8000 0.276367188 0x3f8d8000 1.10546875
111 0xbe8e8000 -0.278320312 0xbf8e8000 -1.11328125
112 0x3e8f8000 0.280273438 0x3f8f8000 1.12109375
113 0xbe908000 -0.282226562 0xbf908000 -1.12890625
114 0x3e918000 0.284179688 0x3f918000 1.13671875
115 0xbe928000 -0.286132812 0xbf928000 -1.14453125
116 0x3e938000 0.288085938 0x3f938000 1.15234375
117 0xbe948000 -0.290039062 0xbf948000 -1.16015625
118 0x3e958000 0.291992188 0x3f958000 1.16796875
119 0xbe968000 -0.293945312 0xbf968000 -1.17578125
120 0x3e978000 0.295898438 0x3f978000 1.18359375
121 0xbe988000 -0.297851562 0xbf988000 -1.19140625
122 0x3e998000 0.299804688 0x3f998000 1.19921875
123 0xbe9a8000 -0.301757812 0xbf9a8000 -1.20703125
124 0x3e9b8000 0.303710938 0x3f9b8000 1.21484375
125 0xbe9c8000 -0.305664062 0xbf9c8000 -1.22265625
126 0x3e9d8000 0.307617188 0x3f9d8000 1.23046875
127 0xbe9e8000 -0.309570312 0xbf9e8000 -1.23828125
VALUES_END
END_CHUNK 2
BEGIN_CHUNK 3
err_exp1 1.16601562
err_exp2 6.66601562
chunk_diff_exp2_minus_exp1 5.5
expected_decision exp1
chunk_max_abs_index 120
raw_max_abs_index 120
raw_max_abs_value 0x3d7f8000 0.0623779297
raw_max_abs_abs 0x3d7f8000 0.0623779297
chunk_max_abs_raw_value 0x3d7f8000 0.0623779297
chunk_max_abs_raw_abs 0x3d7f8000 0.0623779297
raw_and_scaled_max_abs 120 0x3d000000 0.03125 0x3d7f8000 0.0623779297 0x3d7f8000 0.0623779297 0x3fff8000 1.99609375 0x3fff8000 1.99609375
chunk_max_abs_scaled_value 0x3fff8000 1.99609375
chunk_max_abs_scaled_abs 0x3fff8000 1.99609375
chunk_scale 0x3d000000 0.03125
# value_index raw_fp32_hex raw_fp32_dec scaled_fp32_hex scaled_fp32_dec
VALUES_BEGIN
000 0x3d078000 0.0330810547 0x3f878000 1.05859375
001 0xbd088000 -0.0333251953 0xbf888000 -1.06640625
002 0x3d098000 0.0335693359 0x3f898000 1.07421875
